Sale_ID,Customer_ID,Product_ID,Sale_Date,Quantity_Sold,Sale_Amount,Payment_Method
1,1,1,2024-10-01,2,50.0,Credit Card
2,2,3,2024-10-02,1,149.99,PayPal
3,3,5,2024-10-03,1,129.99,Cash
4,4,2,2024-10-04,3,240.0,Credit Card
5,5,4,2024-10-05,1,299.99,PayPal
6,6,1,2024-10-06,2,100.0,Cash
7,7,2,2024-10-07,1,79.99,Credit Card
8,8,3,2024-10-08,2,299.98,Credit Card
9,138,221,2024-08-08,1,31.78,PayPal
10,46,99,2024-02-10,2,27.87,Cash
11,156,132,2024-02-25,1,55.35,PayPal
12,16,1,2024-09-18,2,80.92,PayPal
13,60,51,2024-10-08,1,92.4,Credit Card
14,74,211,2024-04-03,2,54.3,PayPal
15,51,71,2024-06-09,3,94.31,Credit Card
16,13,42,2024-02-04,2,40.3,PayPal
17,88,61,2024-08-25,3,9.68,Credit Card
18,147,188,2024-07-17,3,15.22,PayPal
19,44,1,2024-03-20,3,36.89,Cash
20,61,141,2024-06-06,3,87.52,PayPal
21,12,224,2024-07-23,2,94.25,PayPal
22,35,189,2024-01-22,1,91.11,PayPal
23,143,215,2024-09-13,3,63.36,PayPal
24,7,140,2024-06-18,3,42.58,Credit Card
25,145,227,2024-10-12,1,15.04,PayPal
26,54,156,2024-02-05,1,49.16,Cash
27,6,15,2024-08-07,1,36.33,Credit Card
28,60,170,2024-02-27,3,8.11,Credit Card
29,69,141,2024-03-12,2,81.78,Cash
30,141,38,2024-08-12,1,76.21,Credit Card
31,103,218,2024-07-19,2,92.54,Cash
32,107,2,2024-05-10,3,97.32,Cash
33,154,76,2024-06-22,2,67.29,PayPal
34,17,211,2024-04-23,3,14.13,Credit Card
35,29,170,2024-07-27,3,73.8,Credit Card
36,120,100,2024-09-03,3,94.58,Cash
37,50,208,2024-01-19,2,95.19,Credit Card
38,10,62,2024-04-09,3,17.93,Credit Card
39,89,156,2024-09-29,2,55.04,Cash
40,7,33,2024-02-25,1,38.01,PayPal
41,126,20,2024-06-27,1,93.66,PayPal
42,157,65,2024-06-11,1,19.73,Credit Card
43,42,11,2024-04-14,2,42.73,Cash
44,86,63,2024-03-07,1,27.52,Credit Card
45,48,184,2024-07-31,2,65.1,PayPal
46,47,81,2024-04-23,1,7.63,Credit Card
47,13,221,2024-10-04,1,71.16,Cash
48,11,120,2024-03-27,2,5.41,PayPal
49,80,184,2024-04-17,1,94.79,PayPal
50,5,14,2024-04-23,1,57.67,Cash
51,40,22,2024-07-25,2,81.97,PayPal
52,91,182,2024-02-07,1,82.84,Credit Card
53,33,113,2024-01-16,1,55.6,Cash
54,123,208,2024-06-05,2,5.06,Cash
55,58,142,2024-06-23,2,7.14,Cash
56,11,129,2024-07-15,1,59.07,PayPal
57,28,163,2024-01-04,1,54.81,PayPal
58,2,194,2024-04-21,2,12.63,PayPal
59,103,24,2024-09-04,2,34.98,Credit Card
60,50,52,2024-06-30,3,11.64,Cash
61,156,27,2024-03-09,3,46.22,Credit Card
62,118,172,2024-01-24,2,26.78,Credit Card
63,74,172,2024-06-12,2,71.21,Cash
64,158,78,2024-07-11,3,33.5,PayPal
65,123,164,2024-04-24,3,57.15,Cash
66,8,37,2024-06-02,3,17.36,Cash
67,6,120,2024-01-21,2,20.48,PayPal
68,3,158,2024-04-01,3,7.22,PayPal
69,83,141,2024-09-16,3,26.01,Credit Card
70,123,113,2024-03-13,1,58.27,Credit Card
71,145,220,2024-06-09,3,48.97,PayPal
72,141,161,2024-06-12,1,67.12,Cash
73,88,41,2024-05-27,3,91.1,PayPal
74,107,215,2024-02-24,3,28.74,Credit Card
75,11,13,2024-04-02,1,13.01,Cash
76,14,8,2024-08-07,2,68.78,Cash
77,114,48,2024-10-08,1,42.43,Cash
78,34,212,2024-07-30,1,35.96,Credit Card
79,106,115,2024-06-20,2,40.98,Cash
80,58,136,2024-07-28,3,80.18,Credit Card
81,101,151,2024-01-24,2,40.55,PayPal
82,42,53,2024-01-22,3,27.64,PayPal
83,30,157,2024-06-27,3,46.87,Credit Card
84,133,182,2024-05-22,3,77.15,Cash
85,110,13,2024-10-12,3,90.93,PayPal
86,82,10,2024-02-06,1,15.84,Credit Card
87,1,200,2024-06-01,1,11.29,Cash
88,28,105,2024-08-09,3,47.35,Cash
89,52,74,2024-02-04,3,29.56,Cash
90,33,28,2024-05-14,1,55.64,Cash
91,121,33,2024-08-29,3,40.9,PayPal
92,18,234,2024-08-23,3,82.27,Cash
93,2,121,2024-07-31,3,75.51,Credit Card
94,8,31,2024-02-05,1,64.53,Cash
95,54,45,2024-02-27,3,6.65,PayPal
96,136,117,2024-08-22,1,9.58,Credit Card
97,116,108,2024-01-22,3,26.77,Cash
98,98,43,2024-01-06,3,62.95,PayPal
99,9,81,2024-10-15,1,39.07,PayPal
100,123,2,2024-01-31,3,17.59,Cash
101,152,110,2024-06-15,2,94.33,PayPal
102,48,110,2024-02-05,1,32.83,Credit Card
103,19,8,2024-09-21,3,66.29,Credit Card
104,113,67,2024-02-22,1,72.44,Credit Card
105,59,99,2024-07-15,2,51.72,Cash
106,157,181,2024-06-13,3,41.16,Credit Card
107,15,136,2024-03-14,1,83.16,PayPal
108,108,118,2024-01-28,3,33.03,PayPal
109,18,65,2024-09-15,2,59.7,PayPal
110,158,186,2024-08-13,3,66.02,Credit Card
111,132,52,2024-08-20,3,21.81,PayPal
112,85,84,2024-02-28,3,25.45,PayPal
113,134,160,2024-05-22,2,28.36,Cash
114,56,85,2024-06-09,3,12.3,Cash
115,120,133,2024-05-27,3,31.32,Cash
116,96,223,2024-04-06,3,72.1,Cash
117,99,24,2024-01-28,3,33.43,PayPal
118,122,68,2024-08-29,1,16.64,Credit Card
119,2,205,2024-10-07,2,18.45,Cash
120,142,87,2024-01-10,3,34.39,PayPal
121,129,161,2024-08-11,2,72.15,PayPal
122,113,122,2024-03-18,1,88.16,Cash
123,121,41,2024-04-20,2,92.22,PayPal
124,128,9,2024-05-20,3,27.03,PayPal
125,49,177,2024-08-23,3,37.39,Credit Card
126,84,94,2024-07-10,3,99.4,Credit Card
127,139,208,2024-07-20,1,69.87,PayPal
128,148,224,2024-05-28,1,5.5,Credit Card
129,149,194,2024-10-22,1,89.48,Cash
130,104,121,2024-08-03,2,85.53,Cash
131,108,175,2024-05-04,2,5.14,Credit Card
132,81,119,2024-02-19,3,90.07,Credit Card
133,126,127,2024-01-18,2,57.93,PayPal
134,10,60,2024-07-16,1,69.47,Credit Card
135,49,185,2024-05-01,1,87.45,PayPal
136,151,106,2024-01-24,3,93.61,Cash
137,55,126,2024-02-08,1,31.93,Credit Card
138,153,20,2024-07-28,1,27.04,Credit Card
139,31,11,2024-05-26,1,26.87,Cash
140,116,156,2024-06-17,1,55.12,Credit Card
141,137,78,2024-09-22,1,83.08,PayPal
142,58,186,2024-04-01,1,34.56,PayPal
143,146,58,2024-09-25,2,45.88,Credit Card
144,124,111,2024-03-02,3,78.31,Cash
145,47,86,2024-03-26,2,60.67,Cash
146,70,45,2024-10-17,3,86.89,Credit Card
147,109,182,2024-09-05,2,76.73,Cash
148,65,58,2024-02-28,2,14.37,Credit Card
149,8,223,2024-01-22,1,35.56,Credit Card
150,30,212,2024-02-02,2,94.38,PayPal
151,112,118,2024-05-11,3,24.71,Credit Card
152,96,98,2024-04-10,2,96.43,Credit Card
153,82,219,2024-04-24,3,90.55,PayPal
154,8,121,2024-04-14,3,18.76,Credit Card
155,46,128,2024-01-17,3,99.15,PayPal
156,19,232,2024-09-13,3,21.97,Credit Card
157,124,69,2024-03-24,1,42.17,Cash
158,90,155,2024-05-01,2,47.72,PayPal
159,48,141,2024-01-07,1,84.6,PayPal
160,58,147,2024-05-12,1,35.8,Credit Card
161,114,7,2024-02-25,2,39.12,Cash
162,140,134,2024-06-13,3,15.54,PayPal
163,38,94,2024-06-24,2,46.87,PayPal
164,106,77,2024-10-19,3,63.45,PayPal
165,136,30,2024-09-03,1,30.42,Credit Card
166,19,45,2024-09-05,1,69.34,Cash
167,99,221,2024-04-10,2,86.69,PayPal
168,108,203,2024-07-05,2,79.17,PayPal
169,12,69,2024-06-13,2,55.88,Credit Card
170,97,132,2024-07-03,2,36.41,Cash
171,50,26,2024-07-22,3,18.69,Credit Card
172,2,11,2024-07-26,1,64.36,PayPal
173,4,111,2024-01-05,3,48.74,Credit Card
174,31,230,2024-09-22,2,71.59,Cash
175,59,21,2024-10-18,1,68.19,PayPal
176,137,107,2024-04-08,2,94.55,Cash
177,90,215,2024-03-05,1,34.33,Credit Card
178,145,153,2024-03-08,1,58.33,Credit Card
179,107,126,2024-08-06,3,73.07,Credit Card
180,45,73,2024-06-07,1,88.81,Cash
181,76,143,2024-08-11,1,84.0,Credit Card
182,61,45,2024-04-18,1,86.75,PayPal
183,79,18,2024-10-01,1,32.31,Credit Card
184,30,188,2024-05-26,1,96.04,Credit Card
185,103,93,2024-04-26,2,76.16,Credit Card
186,136,209,2024-01-13,2,49.61,Cash
187,48,108,2024-10-17,1,72.15,Cash
188,41,149,2024-02-06,2,33.96,Credit Card
189,138,189,2024-09-06,3,35.06,Credit Card
190,45,158,2024-08-29,2,30.69,Cash
191,30,33,2024-01-19,1,63.4,PayPal
192,128,78,2024-10-14,2,29.77,Credit Card
193,32,115,2024-03-10,3,49.62,Credit Card
194,118,189,2024-10-17,2,40.41,Credit Card
195,74,90,2024-02-23,1,42.35,PayPal
196,82,159,2024-04-27,2,89.47,Credit Card
197,129,148,2024-02-14,2,30.44,Credit Card
198,29,57,2024-04-28,3,45.93,PayPal
199,128,230,2024-05-09,2,71.62,PayPal
200,45,174,2024-01-26,3,24.34,Cash
201,90,31,2024-07-14,1,33.82,Credit Card
202,27,187,2024-07-30,3,46.91,Cash
203,79,10,2024-09-08,2,18.83,PayPal
204,104,109,2024-01-10,2,78.58,PayPal
205,150,94,2024-04-05,2,85.79,PayPal
206,156,14,2024-05-24,2,51.74,Credit Card
207,86,109,2024-05-11,3,23.41,Credit Card
208,23,223,2024-09-23,2,14.45,Cash
209,40,233,2024-01-07,1,36.97,Cash
210,93,217,2024-09-27,3,19.75,PayPal
211,4,195,2024-04-26,3,76.19,Cash
212,104,65,2024-03-14,3,84.7,Cash
213,100,139,2024-08-03,3,99.06,Credit Card
214,95,54,2024-08-15,3,29.24,Cash
215,118,85,2024-09-28,2,82.08,PayPal
216,125,34,2024-01-30,3,16.42,PayPal
217,34,195,2024-10-14,1,42.88,Cash
218,32,145,2024-02-02,1,15.9,Cash
219,145,167,2024-07-02,3,74.26,PayPal
220,106,143,2024-07-16,1,18.66,PayPal
221,17,179,2024-09-11,2,97.96,Credit Card
222,57,32,2024-01-20,1,36.29,Credit Card
223,85,36,2024-07-07,3,53.22,Cash
224,118,179,2024-03-22,2,20.63,Credit Card
225,118,210,2024-10-12,2,46.29,PayPal
226,96,223,2024-06-07,1,37.75,Credit Card
227,139,95,2024-05-18,2,34.25,Cash
228,103,73,2024-07-08,3,94.85,Cash
229,33,114,2024-05-27,2,64.69,PayPal
230,140,203,2024-03-09,3,17.62,PayPal
231,155,230,2024-07-12,1,24.45,Cash
232,140,9,2024-06-23,1,41.19,Cash
233,75,46,2024-04-12,3,50.13,PayPal
234,63,179,2024-05-25,3,52.17,PayPal
235,150,30,2024-06-08,1,86.08,Cash
236,100,196,2024-03-10,3,74.7,PayPal
237,144,139,2024-08-15,1,81.66,Credit Card
238,87,156,2024-06-01,2,16.02,Credit Card
239,106,11,2024-08-05,2,43.24,Credit Card
240,105,89,2024-06-05,2,97.36,Credit Card
241,19,133,2024-08-23,3,27.01,Cash
242,145,105,2024-03-04,2,19.67,PayPal
243,45,145,2024-05-30,1,96.93,Credit Card
244,12,234,2024-02-06,2,93.36,PayPal
245,111,221,2024-03-08,2,23.08,Cash
246,85,31,2024-04-21,2,48.34,PayPal
247,51,163,2024-10-12,2,79.61,Credit Card
248,30,234,2024-03-04,2,31.97,Cash
249,42,216,2024-06-26,2,66.33,Cash
250,140,146,2024-06-11,1,28.7,Cash
251,101,14,2024-01-05,3,46.39,Cash
252,138,149,2024-04-07,1,96.0,Credit Card
253,49,181,2024-06-21,1,43.25,PayPal
254,86,53,2024-07-07,1,18.62,Credit Card
255,89,27,2024-10-08,3,90.13,Credit Card
256,122,173,2024-05-10,1,80.01,Cash
257,128,4,2024-03-03,1,69.06,PayPal
258,16,89,2024-07-27,3,52.33,Credit Card
259,21,76,2024-07-22,1,10.56,PayPal
260,38,20,2024-09-22,1,85.66,Credit Card
261,7,89,2024-08-13,1,96.19,Credit Card
262,68,185,2024-01-07,3,92.6,Cash
263,45,51,2024-05-07,2,58.98,Cash
264,147,96,2024-04-26,3,34.54,Cash
265,27,96,2024-09-26,2,83.66,Credit Card
266,143,186,2024-07-07,2,50.12,PayPal
267,143,129,2024-05-08,2,71.74,PayPal
268,62,149,2024-01-23,2,39.65,Credit Card
269,115,128,2024-05-15,2,56.32,PayPal
270,133,227,2024-09-15,3,89.3,PayPal
271,84,122,2024-08-04,2,24.23,Credit Card
272,8,158,2024-03-28,1,80.49,Cash
273,124,88,2024-01-21,2,73.51,Cash
274,113,206,2024-10-21,3,66.08,PayPal
275,147,89,2024-05-31,3,40.65,PayPal
276,135,122,2024-07-13,1,62.72,Cash
277,29,163,2024-06-28,3,77.59,PayPal
278,77,182,2024-08-19,3,53.64,PayPal
279,62,40,2024-01-01,3,79.49,Cash
280,144,231,2024-03-25,1,67.3,Cash
281,105,126,2024-06-07,1,35.79,Cash
282,3,155,2024-08-21,3,14.67,Cash
283,67,91,2024-05-18,3,90.47,Cash
284,19,136,2024-02-21,2,77.42,Cash
285,64,141,2024-08-23,2,70.3,Credit Card
286,101,71,2024-08-19,2,60.57,Cash
287,158,204,2024-05-11,2,54.66,Cash
288,36,7,2024-09-11,1,40.53,PayPal
289,31,10,2024-05-21,1,15.23,Cash
290,157,37,2024-05-25,2,17.31,Cash
291,143,165,2024-04-28,3,87.75,PayPal
292,39,203,2024-09-20,2,24.08,Cash
293,95,166,2024-08-08,1,96.74,PayPal
294,113,81,2024-01-11,2,99.76,Cash
295,110,41,2024-09-24,1,5.07,Credit Card
296,93,203,2024-08-17,1,56.79,Credit Card
297,16,146,2024-05-16,2,47.59,PayPal
298,120,3,2024-08-05,2,63.65,Credit Card
299,107,27,2024-04-06,3,10.81,Cash
300,142,184,2024-10-19,2,85.38,Cash
301,88,73,2024-07-03,3,91.42,Cash
302,13,99,2024-08-08,3,82.74,PayPal
303,6,128,2024-04-20,1,79.43,PayPal
304,11,99,2024-04-09,3,85.7,Cash
305,35,183,2024-03-16,3,24.08,Cash
306,13,35,2024-02-22,2,29.95,PayPal
307,48,120,2024-10-07,1,35.37,Cash
308,21,169,2024-05-06,3,32.61,PayPal
309,120,130,2024-10-16,3,81.19,PayPal
310,247,335,2024-07-19,2,38.0,PayPal
311,261,382,2024-05-08,1,25.98,PayPal
312,137,267,2024-01-26,2,9.76,PayPal
313,58,237,2024-03-22,3,8.05,Credit Card
314,35,144,2024-05-01,2,42.87,PayPal
315,153,187,2024-08-31,3,68.58,Credit Card
316,219,150,2024-02-14,3,50.23,Cash
317,291,123,2024-07-13,3,48.87,PayPal
318,20,327,2024-02-24,1,20.02,Cash
319,104,104,2024-03-16,2,49.65,Credit Card
320,124,71,2024-06-28,3,17.16,Cash
321,99,256,2024-06-08,3,94.62,PayPal
322,43,292,2024-01-07,1,12.61,Credit Card
323,135,205,2024-06-28,3,18.39,PayPal
324,14,129,2024-10-20,2,24.39,Cash
325,267,53,2024-09-04,2,63.09,Credit Card
326,111,381,2024-08-12,2,51.06,Cash
327,43,408,2024-04-18,1,89.51,Credit Card
328,63,13,2024-08-23,3,57.03,Cash
329,77,14,2024-05-05,3,7.79,Credit Card
330,127,417,2024-09-08,2,83.81,Credit Card
331,230,244,2024-08-10,1,32.62,Credit Card
332,40,127,2024-02-20,2,57.01,Credit Card
333,114,423,2024-02-21,1,54.69,Credit Card
334,36,98,2024-01-21,3,80.2,PayPal
335,64,453,2024-07-02,3,47.92,Credit Card
336,99,441,2024-07-19,1,34.62,Cash
337,246,455,2024-03-17,1,31.37,PayPal
338,86,283,2024-06-13,2,54.69,Credit Card
339,49,275,2024-10-03,3,86.89,Cash
340,111,392,2024-01-26,1,8.86,Credit Card
341,119,304,2024-06-19,2,73.81,PayPal
342,267,451,2024-03-31,3,25.5,PayPal
343,30,139,2024-03-07,3,50.07,Credit Card
344,277,239,2024-08-22,3,12.96,Cash
345,157,60,2024-02-05,3,88.89,Credit Card
346,77,35,2024-03-17,3,7.67,Cash
347,75,453,2024-03-19,1,95.57,Credit Card
348,45,97,2024-06-12,2,51.41,Cash
349,103,355,2024-08-25,1,45.29,Cash
350,179,101,2024-06-22,2,17.01,Credit Card
351,278,399,2024-01-03,2,39.54,Cash
352,94,261,2024-06-11,3,79.67,Cash
353,215,5,2024-03-12,1,39.91,PayPal
354,172,139,2024-04-24,2,78.17,Cash
355,238,423,2024-04-28,2,99.56,PayPal
356,86,267,2024-05-02,3,84.16,Cash
357,278,76,2024-08-23,3,76.56,Cash
358,120,70,2024-09-11,2,97.08,Credit Card
359,176,123,2024-02-22,2,79.28,Credit Card
360,238,281,2024-09-16,3,32.9,Credit Card
361,195,155,2024-03-12,1,35.7,Credit Card
362,234,343,2024-04-16,2,72.55,Cash
363,241,292,2024-08-28,1,15.03,Cash
364,72,345,2024-07-02,3,86.42,PayPal
365,99,74,2024-06-22,3,28.21,PayPal
366,72,85,2024-08-07,1,39.68,Cash
367,103,53,2024-06-03,3,70.48,PayPal
368,61,396,2024-08-21,3,63.58,Cash
369,6,343,2024-07-21,2,17.06,Cash
370,251,325,2024-07-29,3,67.44,Credit Card
371,152,349,2024-07-09,1,26.22,Cash
372,298,180,2024-06-27,3,18.89,Cash
373,291,448,2024-07-15,2,53.54,Cash
374,293,438,2024-09-26,3,55.06,PayPal
375,122,419,2024-02-23,1,65.86,Cash
